	St	Ht	Vt	N
4546	76.1218954484536	18.59417596228636	18.76913472224822	15
4547	66.92213478774283	17.57463198527767	17.66966257943109	15
4548	78.34764450057807	19.094936076242867	19.01968082371521	15
4549	146.17221441379937	24.87152183315851	24.84808625534235	15
4550	227.44502929572795	29.881452147817264	29.451336732688194	15
4551	80.8238296860733	19.183928547722047	19.292051950747368	15
4552	77.3625364867784	18.986214862332655	18.909475198774594	15
4553	89.27812528471657	20.42435248149985	20.17587645760533	15
4554	71.01302638125345	17.967102625879782	18.172003773423643	15
4555	142.05003125654872	24.6210104362575	24.563713534657147	15
4556	113.75122215674273	22.143418303701544	22.410886677606424	15
4557	88.42151938808321	19.96265373571525	20.08935820801488	15
4558	64.96336039748483	17.59068123261826	17.420801981178027	15
4559	173.9434476690236	26.650265151046128	26.612497616763125	15
4560	85.57548722815062	19.69786209524378	19.79715037537443	15
4561	94.93208523292071	20.46132206039085	20.731281863912162	15
4562	110.2919731181496	21.849831747478653	22.119442618149595	15
4563	91.7432926680595	20.22935010501689	20.42131020490893	15
4564	152.96781762046515	25.46531538150789	25.303189274372002	15
4565	77.95866649946382	18.900104801811366	18.976293472370404	15
4566	74.19419137510161	18.453465849177284	18.54754312906377	15
4567	175.34901704841155	27.09026614073987	26.695598734160907	15
4568	57.23147717302909	16.489143069489835	16.379051169298815	15
4569	40.63102451199142	14.024871005771613	13.723556785826041	15
4570	55.38216084852222	15.941378250744286	16.114263561749656	15
4571	121.79556975166489	22.884773266601925	23.062507716411435	15
4572	60.75843766311725	16.9355273759107	16.866676598371352	15
4573	63.29647122005944	17.160505233662334	17.204490230345115	15
4574	104.69090608376081	21.519920169045776	21.63191501676962	15
4575	98.1829793180596	20.954736715871224	21.039035810682634	15
4576	70.770345999736	17.962166286652277	18.14282971971239	15
4577	79.71250286410032	19.08066606537949	19.170618156795936	15
4578	83.35458499803818	19.39791081359185	19.56384560369775	15
4579	132.8207018267181	23.78481284969122	23.902322096529986	15
4580	44.072861135018805	14.697445253015518	14.33261630104478	15
4581	107.7351238706267	22.1365794655762	21.89936426339432	15
4582	81.95018740114108	19.438676306190892	19.41381936081634	15
4583	74.66140652784934	18.64137651734626	18.601652534260204	15
4584	85.83245840225412	19.729712432977312	19.823841165056276	15
4585	57.31602072437347	16.81849568213503	16.391001461218693	15
4586	143.72877734286297	24.77845300827822	24.680308940098257	15
4587	42.21687088872317	14.32156222152332	14.008700992792754	15
4588	159.36206245540905	26.00595750967274	25.716853771112724	15
4589	127.13446114470982	23.840997432611623	23.476401780238813	15
4590	157.6330800253906	25.9237313070619	25.606333019777615	15
4591	147.36567797032873	24.761099840943682	24.929221197937665	15
4592	63.03435312443778	17.260843069010598	17.170082827465944	15
4593	115.39825657960616	22.25314349442965	22.547200434670124	15
